country,cancer_mortality,smoking,alcohol,obesity,inactivity,gdp_per_capita,pollution(pm2.5),"Medical doctors (per 10,000)"
ECU,87.166710441,10.1,2.0,22.250609,27.828793,6737.84748379638,17.30573,23.13
CUB,215.414655493,25.8,9.3,21.760932,61.075569,6299.99026533713,18.71263,85.05
RWA,119.963655395,10.3,9.0,1.758071,7.6714039,1027.03446826565,35.25216,1.04
KWT,79.206863769,24.6,0.0,48.261946,61.742039,34075.849012909,67.22286,29.69
TCD,79.443550605,7.0,0.5,6.0424827,17.847639,949.333453674592,41.15263,0.85
MLT,140.075405535,23.2,3.6,32.287985,37.769535,40905.8059585057,9.30853,47.19
MWI,147.034275954,1.6,1.4,3.0653371,2.9393499,633.214767978695,20.18388,0.83
SUR,98.51013874,16.25,5.3,29.015034,48.855488,5521.97602122638,12.17056,13.55
BHS,129.168122277,16.3,4.8,47.25754,46.624298,38231.774484278,5.19973,18.95
MRT,84.201430251,18.1,0.1,35.014606,38.518417,2135.78187606359,54.70469,2.61
CRI,111.908078076,8.1,4.9,37.745804,41.587051,16942.0268119375,13.87021,26.87
BOL,100.876307957,4.4,6.8,34.326112,22.574299,4274.70820547613,26.88724,12.84
KEN,144.320323059,15.0,4.6,6.0388699,8.9172421,1942.58802756191,10.00684,2.89
NPL,128.838586824,10.1,2.1,6.989485,10.44835,1382.33055769304,36.43171,10.11
BTN,109.411954822,29.4,0.7,12.177311,8.876421,3831.32535494609,16.91202,5.53
HTI,125.005511492,12.6,2.7,6.4792134,35.785942,1705.75808460999,10.37548,2.92
AUS,163.443060144,11.4,5.2,29.284006,27.166674,65058.3773146674,9.11918,42.28
CIV,137.542362587,13.4,2.7,15.721627,19.677767,2591.9659048119,36.04315,1.66
LVA,214.290359784,31.2,20.9,24.272498,15.417126,22710.2637544197,14.13153,33.52
GHA,134.834365395,0.6,4.4,5.1456396,21.162224,2383.90410483418,50.42,2.66
BFA,145.078293044,4.1,12.0,4.0103696,16.943354,873.482589651003,46.03739,1.08
TTO,99.363198752,16.25,6.7,22.358915,54.166763,18308.4536298575,10.26482,41.57
OMN,60.998533911,0.4,0.8,31.095415,34.992344,21027.7384778886,35.7593,19.92
VUT,90.01021191,9.1,0.8,26.093563,5.8090606,3482.61458237637,9.0883,1.64
ZWE,221.168682394,0.8,1.6,20.930494,21.140495,2195.22492079245,15.00578,1.82
VCT,131.166431306,16.25,14.4,18.685965,21.354725,10582.3656725229,9.50585,18.56
SOM,142.318198609,16.25,0.0,5.8335241,13.545473,596.885985135589,14.26043,0.48
MDV,124.917852153,31.8,3.5,23.553596,24.620359,12587.6126038651,13.00334,23.0
USA,102.550335616,20.9,9.9,41.986719,27.574503,81032.262117545,7.10274,26.54
NZL,154.176649022,10.2,16.4,32.277524,19.505217,49075.9562832927,8.31143,36.8
CYP,109.940014923,17.9,16.9,20.230205,34.761589,36623.69140625,13.01427,38.06
BEL,91.59391438,19.0,11.1,20.025368,22.359768,55291.4754541329,11.56679,33.91
CZE,173.419917593,26.5,14.5,22.299154,24.116062,31761.5944102491,13.55732,42.39
NER,73.908421274,7.6,0.7,5.9746772,16.196146,638.336080897887,59.52592,0.38
BWA,83.975600997,6.1,2.5,18.290879,26.786106,7826.35376483298,13.90313,3.79
FJI,122.053838642,39.2,5.5,25.634536,15.530147,5926.20586394763,7.36073,7.54
CHN,91.038849252,2.0,7.1,8.2795262,27.950201,12951.1782397043,40.16787,28.19
FRA,93.296904472,25.4,12.3,9.6195906,23.179119,44700.1384177544,11.33744,40.09
LKA,91.542581885,40.2,1.7,10.563637,44.844318,3798.89016573011,23.14751,11.36
BDI,137.939652897,4.8,7.2,4.0445022,14.548161,250.627253097255,27.98342,0.78
AZE,91.142260146,38.5,1.5,32.581338,23.920729,7133.02838048328,24.24792,31.85
QAT,75.066536729,3.7,0.4,43.141672,53.482586,81816.9797967481,59.96159,30.22
MKD,259.379847669,36.4,9.9,26.743877,20.531815,8674.35846327485,23.78762,29.44
MDG,128.176271416,41.0,3.2,4.4576559,13.590646,508.718427705591,16.02251,1.03
BGD,71.794365511,49.1,0.0,7.5741924,20.300066,2551.01773827307,42.47021,7.22
ARG,143.338039805,27.3,4.7,35.355195,36.934277,14261.8465667948,12.04087,50.88
LTU,102.67550321,28.5,6.6,25.355321,19.775757,27786.0057829276,10.36907,46.45
BIH,183.853552993,29.2,7.2,20.634064,23.692265,8663.02326458629,28.30796,25.84
POL,199.302295002,21.9,11.7,27.499697,36.96788,22145.2660647429,20.36161,36.49
BEN,95.786947431,6.8,4.5,11.165858,15.639967,1394.17784721831,31.77874,2.16
TKM,86.16289263,5.3,4.9,18.767376,12.09028,6231.91323839698,26.42952,19.34
SWZ,145.468131844,2.3,3.8,30.086693,22.623983,3755.52111232464,15.71279,5.57
DZA,83.183465389,0.6,0.9,23.814993,38.202965,5370.477235078,21.73509,16.6
GRD,155.246208385,16.25,15.1,18.532169,28.789768,11414.4781691181,10.22044,13.83
ZMB,106.411093646,2.6,10.6,11.078548,17.92662,1330.72780576709,16.8967,1.56
DEU,125.10832586,19.7,19.9,22.327131,11.978459,54776.7668235491,10.73096,45.93
HND,129.961331343,22.9,1.5,29.492417,42.872654,3227.45762509776,19.08141,19.02
PAK,116.308556328,16.7,0.1,19.949466,45.65192,1360.32417758419,51.58568,9.71
MNG,199.983260511,7.5,8.2,26.044297,25.825394,5838.63108083902,50.61617,43.64
MEX,71.065523242,15.7,5.0,40.119988,25.314507,13860.9597809326,17.82781,27.52
KIR,178.426188517,50.3,0.2,46.303168,41.143082,2177.70125812262,7.18299,4.68
ARE,97.187169786,11.4,4.9,28.637242,66.137848,49850.6872175164,39.15978,29.92
ITA,105.721477874,17.0,12.5,17.393,40.085499,39277.0838783918,15.54722,53.06
TUR,185.275912305,31.0,3.6,33.300826,53.421505,13375.0947282864,23.14065,23.4
AUT,178.180673494,22.9,12.0,18.450151,19.75799,56579.504175468,13.33314,55.15
BLR,159.749978991,27.7,11.5,21.374618,14.017751,7896.75388295584,15.48201,47.29
LBR,100.346624154,1.6,6.1,20.966926,15.509007,799.194470229642,40.52906,1.78
RUS,248.27173518,15.7,4.6,24.19482,18.17111,14159.3876953125,9.07835,51.11
CAN,163.337962308,8.6,4.1,26.227117,35.763298,54220.3285039875,6.70198,28.19
SLB,80.845690686,39.3,3.0,17.459889,17.460873,1882.64394148042,7.63907,2.38
SAU,47.800076194,18.4,0.2,46.629471,57.797611,36156.848337701,60.54367,34.06
TZA,104.815505442,1.7,18.8,18.293951,4.2993827,1224.00219726563,14.46877,1.34
MMR,108.057265279,70.1,5.1,9.3314074,22.000977,1233.19666209269,27.57868,7.57
ETH,83.212639702,1.4,2.4,4.5082852,12.103188,1055.81091592527,22.93779,1.43
GMB,97.373719045,0.7,6.1,14.932996,17.005886,883.024111719809,43.50065,0.9
ZAF,171.381443901,23.1,15.9,13.942549,41.199097,6034.27208964673,14.20547,8.16
SDN,110.309268228,16.25,0.1,11.357785,17.234802,797.283447265625,23.46382,2.5
VNM,153.444233438,43.3,3.5,1.9277675,30.318979,4323.35031982451,23.28323,11.07
NLD,169.029418705,19.7,9.6,14.541821,10.71339,63515.6030780019,10.50064,38.68
NOR,124.117744256,12.1,3.6,19.146442,31.846937,87497.2179649556,6.30111,49.75
KGZ,162.485227869,41.9,6.3,28.343365,17.329571,2138.22210211478,36.19292,15.68
COG,60.45391018,2.2,4.0,4.1912563,15.971411,2477.97845544866,37.81017,1.73
PER,116.527029807,3.0,6.4,22.91811,34.473938,7887.54185920108,31.74483,16.88
NAM,89.087735376,16.25,5.4,10.199158,20.990103,4187.60500396525,11.81074,6.44
UGA,134.607868889,1.9,24.6,4.1128885,5.158916,1002.30913917142,32.28855,2.09
CMR,118.58490093,5.1,5.7,20.378305,21.366327,1720.47510154506,62.02032,1.36
SWE,88.35127745,20.4,8.9,15.267009,8.0887842,54950.2834725622,5.95539,44.74
THA,155.480470448,1.6,13.4,18.351348,28.872009,7195.10130919449,24.12678,5.91
BHR,115.585261862,25.8,1.5,32.054067,35.726631,29290.1284215098,56.48188,7.41
WSM,203.330069748,32.3,2.7,73.599726,9.3288355,4822.74084650019,8.07386,5.61
DNK,149.961247425,16.2,10.3,13.27851,12.138766,68043.5466971243,10.11519,45.3
GNB,92.710415056,0.6,5.4,7.5744219,19.841991,988.087886357022,31.47235,1.43
TLS,65.951113716,74.7,2.2,1.5648082,26.925648,1502.41147438211,22.26386,7.68
URY,200.441222475,22.2,10.8,35.600987,33.844395,23019.4221560046,8.47571,45.51
MOZ,112.37668762,9.1,2.3,6.2473513,9.6848192,622.000297682823,16.16548,1.75
GTM,84.063635833,1.8,2.5,26.810235,28.38048,5758.32760847852,20.45331,12.81
ESP,73.049891074,24.5,20.1,15.66913,24.210171,33493.2225409111,9.3416,44.29
LSO,133.267334104,47.0,7.9,32.680455,7.977572,916.282976983803,18.5466,2.35
DJI,95.522258846,16.25,0.1,16.326351,13.576104,3381.29779710722,19.98484,2.11
ROU,104.34736021,27.2,5.5,34.039709,36.577503,18244.4186876321,12.22546,37.12
SVK,307.670552738,32.8,11.1,23.059085,22.488956,24614.8734642794,16.12504,37.61
COL,92.898950152,8.2,5.7,17.904004,34.429096,7000.83660501046,14.03552,25.37
CPV,174.019930756,16.0,5.6,15.772428,22.359024,4794.90121917259,32.62875,7.3
GAB,86.774662172,13.5,13.2,31.650245,20.818705,7802.82433276138,29.56398,5.21
MLI,119.986799227,7.3,0.4,9.8665722,33.75695,1043.9533853528,36.5354,1.88
SYC,288.496148502,4.4,20.5,39.63998,20.439074,18262.7115849287,17.43533,36.34
BRN,165.337034461,28.0,0.7,31.710672,37.430027,32890.5491812019,7.35515,20.94
PRT,220.613335389,16.5,12.0,21.214277,45.988567,27634.6183139773,6.58347,60.22
IRN,88.4625209,1.5,0.3,17.770317,46.278023,5049.29931642754,36.40651,18.11
LAO,213.018631723,41.8,4.6,5.8714386,15.83667,2066.94979776957,20.54344,3.31
SLV,90.441137877,2.2,6.6,22.825509,31.758837,5365.44491399171,23.83927,16.16
SEN,139.153530671,9.9,0.8,10.207136,16.64044,1698.03387300843,38.21284,1.09
BRB,187.544238327,16.25,16.0,38.024801,36.262009,25583.878782727,9.83295,23.98
BRA,166.06623637,8.9,7.4,24.310401,35.562023,10377.5897719195,10.09071,23.57
ATG,122.387004882,16.25,2.9,23.756768,38.117939,21494.5474000727,8.29693,29.17
EST,96.769945502,31.2,15.0,21.294117,15.377739,30264.0064885057,6.56649,34.9
BLZ,142.227196237,8.6,6.2,42.322871,47.855083,7424.75821321022,10.45374,13.36
COD,97.237412375,20.3,3.2,8.9731522,12.104924,660.21205238997,33.72837,2.08
ISL,104.736613033,9.5,9.1,22.998211,23.924435,82138.7892973557,5.78865,44.76
HRV,273.808328535,33.1,4.2,33.606794,28.269438,22184.2279304842,15.09122,39.73
ALB,86.125104271,21.9,2.7,23.360185,24.279688,9730.86921906893,16.69757,18.79
MAR,97.730268093,12.9,0.2,13.317187,19.836618,3813.72607421875,13.44048,7.93
AGO,118.190649838,16.25,6.9,6.2656417,17.329948,2916.13663284275,28.43101,2.44
TGO,89.766325211,9.8,3.9,17.390749,17.318668,1055.01727877926,35.65757,0.8
FIN,154.108503,14.8,16.8,21.580429,8.0807552,52834.2916752703,6.20723,28.75
FSM,152.49652099,16.25,4.1,47.100437,35.563789,3919.64307910859,8.12769,9.74
GNQ,114.873285002,16.25,3.3,29.593047,24.2852,6677.793435386,27.06118,1.53
DOM,118.014835955,16.25,2.8,35.397655,31.099358,10630.431743829,7.1027,24.26
BGR,126.37454683,35.2,5.7,17.876653,32.280933,15853.208636704,18.49136,43.92
PRK,94.470091056,0.0,6.3,10.796098,29.409632,6299.99026533713,45.39405,36.33
SGP,103.766530793,22.1,3.1,11.480682,23.174879,85412.230345235,9.98031,26.7
KHM,95.550180942,17.6,6.6,4.3638762,13.683775,2429.74853452838,19.79916,2.11
IRQ,84.618153148,37.3,0.7,32.265902,41.894089,5965.31835077761,45.4389,10.64
SVN,134.532093016,18.1,18.4,19.44181,18.420258,32660.4753581346,14.07638,35.07
AFG,89.409624846,21.9,0.1,23.718682,20.019466,413.757894705303,75.18718,3.17
LCA,128.750981457,25.2,4.4,33.465132,23.969797,13554.7684784933,8.93856,42.34
UZB,64.990835216,1.0,0.8,32.682085,25.988647,2878.96879292451,40.97948,23.23
YEM,87.341174464,16.25,0.1,10.130385,29.189533,6299.99026533713,40.24584,1.65
COM,116.351256623,8.8,0.2,8.0247007,17.200766,1560.27378476855,14.48957,4.24
NIC,84.397455723,16.25,5.2,38.803712,32.886608,2609.44492072931,16.00181,9.08
JAM,174.239061708,4.6,4.2,48.13911,38.614437,7542.40084275345,14.8314,4.6
GUY,129.116119683,21.2,2.7,38.214853,45.069099,20473.7002190617,11.25286,12.49
PRY,110.684886448,2.8,7.6,29.849377,35.961838,6299.99026533713,13.49716,38.93
JPN,129.923203937,7.2,12.3,5.5393007,39.960026,33836.1756271617,9.79668,26.49
ERI,70.797799332,16.25,0.5,4.8325729,11.818641,6299.99026533713,24.63033,0.89
ISR,136.507426483,13.6,6.6,22.490714,28.964542,52003.7200729997,18.76325,37.97
TUN,105.447907181,24.4,2.1,19.28324,33.35651,3951.11683376921,26.52402,12.38
GIN,125.973464371,16.25,0.3,12.734009,16.701309,1555.49375806861,42.37831,2.1
GRC,159.471596886,33.6,4.5,29.121122,37.334476,23343.7103964562,14.62251,67.12
KOR,137.760921532,5.1,14.7,7.3305406,55.924435,35674.095995632,25.04855,26.63
LBN,157.90782494,53.1,2.9,28.659353,58.615612,3477.72489842684,22.7926,26.8
SYR,132.996010317,16.25,0.1,25.966167,33.057648,6299.99026533713,25.31133,16.27
SLE,123.897807335,10.5,1.6,2.6827548,8.5603628,758.329137378248,36.63644,1.34
MDA,170.608227589,49.9,18.3,21.079209,9.6192818,6799.58594644576,12.06092,39.25
IND,77.049736151,35.8,1.9,7.2678864,42.018349,2530.12031278204,45.62557,9.39
PNG,156.11333195,25.5,2.3,16.005105,12.471538,2966.06830432055,8.88558,0.61
TON,153.884991702,47.5,0.8,80.093384,30.665785,5651.59373063157,7.38654,10.14
PHL,87.413563592,4.4,2.8,8.7417305,45.463844,3804.08274131097,19.82249,7.92
MYS,100.205663604,33.9,0.3,22.095373,42.409637,11386.0395636528,21.52164,23.41
JOR,120.654151821,12.7,0.7,44.310296,28.23,4466.08314208575,26.28272,29.57
GBR,176.58657958,14.3,5.4,26.820251,18.212721,49944.4702124201,7.81825,33.54
LBY,98.712555955,25.0,0.0,27.207077,37.47834,6026.51518708812,29.83557,20.42
CHE,130.551839669,22.8,5.6,14.641699,19.034122,100623.549627296,9.86739,45.59
STP,73.56098061,1.9,2.6,23.26725,14.132354,2990.6606143535,29.00595,4.64
KAZ,116.967429695,6.8,4.8,18.043688,28.702366,12879.4275257974,23.70282,37.54
IDN,125.945030571,31.3,1.0,6.4132027,18.998718,4876.30774512252,19.93081,5.24
CAF,124.261414388,16.25,1.0,9.2961431,19.118834,495.978897288721,27.19802,0.74
EGY,120.658636199,48.7,0.1,44.2702,37.405094,3456.78968456253,66.4208,11.8
GEO,184.983433695,56.9,3.6,34.659627,24.168282,8283.66960652261,21.66136,56.42
HUN,218.890955643,28.4,5.4,27.904692,29.413515,22230.6277875187,13.44984,35.87
LUX,108.970280852,22.3,12.9,18.434404,13.905311,133230.619178899,8.73635,29.84
TJK,71.992059518,16.25,3.3,19.797003,35.74255,1178.47990060249,62.64717,18.7
ARM,232.7326667,2.0,9.1,24.509035,25.314573,8159.08720967996,33.23581,33.6
MUS,110.442199576,2.4,4.4,19.228634,29.87504,11269.9684462139,9.89278,30.15
CHL,126.426237251,29.5,13.9,33.398509,45.938782,17067.0364799154,22.62515,33.34
IRL,176.323935912,17.8,12.9,29.620308,19.699816,106818.917130804,8.69594,38.75
PAN,115.779434181,5.0,12.6,28.967857,57.638584,18797.1933994045,11.89204,16.25
VEN,94.219220491,16.25,4.1,22.715917,38.485222,3617.43594578269,16.12174,16.64
NGA,72.228876836,0.4,4.4,8.1830822,20.557482,2138.76383719983,55.64206,3.8
UKR,94.516967137,8.1,3.7,23.634788,12.760069,5139.59814453125,14.51276,35.31
