country,cancer_mortality,smoking,alcohol,obesity,inactivity,gdp_per_capita,life_expectancy,pollution_pm25,medical_doctors_per_10000
HTI,184.719730615,12.6,4.5,10.68923,35.785942,1705.75808460999,64.936,9.08662,2.92
TON,207.119347233,30.2,1.3,80.093384,30.665785,5651.59373063157,72.895,7.38654,10.14
MMR,144.71158606,70.1,8.4,5.471611,20.12133,1233.19666209269,66.889,27.75418,7.57
BRN,180.876794231,28.0,0.2,30.029714,37.430027,32890.5491812019,75.327,7.35515,20.94
TUR,185.275912305,19.5,0.6,25.214916,44.388168,13375.0947282864,77.156,23.34192,23.4
JPN,72.675104377,15.8,12.3,7.4676856,39.960026,33836.1756271617,84.0412195121951,11.32238,26.49
COM,86.083335413,2.1,1.2,8.0247007,23.735258,1560.27378476855,66.777,14.48957,4.24
ISL,141.227704227,9.7,9.1,21.234407,28.031584,82138.7892973557,82.4560975609756,5.78865,44.76
PAK,119.264965983,27.4,0.1,26.012906,34.140415,1360.32417758419,67.649,51.58568,9.71
JAM,140.6662268,18.8,6.8,33.807024,38.614437,7542.40084275345,71.479,13.74569,4.6
CZE,165.849327645,26.5,14.5,22.299154,23.366205,31761.5944102491,79.8268292682927,14.8192,42.39
DOM,118.014835955,17.7,6.7,23.249897,42.923744,10630.431743829,73.72,7.25471,24.26
VUT,90.01021191,25.3,3.7,21.280643,7.5170069,3482.61458237637,71.477,8.1155,1.64
BRA,117.850566374,8.9,3.3,24.310401,40.398304,10377.5897719195,75.848,10.09071,23.57
SUR,121.119627077,17.7,2.2,19.09955,48.855488,5521.97602122638,73.631,13.21158,13.55
VEN,104.31754198,17.7,1.8,24.873701,38.485222,3617.43594578269,72.514,16.12174,16.64
BEL,123.419128458,25.1,11.1,20.887868,22.359768,55291.4754541329,82.4,11.56679,33.91
TLS,100.848387796,47.2,3.4,3.1543557,32.994789,1502.41147438211,67.689,22.26386,7.68
CPV,235.504503564,16.0,2.4,15.772428,31.234873,4794.90121917259,76.059,33.14103,7.3
NER,96.168195479,13.9,1.2,7.6290332,16.196146,638.336080897887,61.183,55.52322,0.38
STP,99.556449791,7.4,5.9,23.26725,14.132354,2990.6606143535,69.718,33.74991,4.64
NAM,74.499575364,17.7,5.4,10.199158,29.126352,4187.60500396525,67.385,12.33809,6.44
LVA,143.01025684,18.2,6.1,24.794358,13.678427,22710.2637544197,75.4268292682927,15.64189,33.52
GHA,134.834365395,5.6,4.4,12.931313,21.162224,2383.90410483418,65.498,40.58055,2.66
COG,55.439893771,28.9,4.0,12.758382,19.454044,2477.97845544866,65.772,39.95645,1.73
SGP,122.302988654,22.1,2.0,15.934229,24.155657,85412.230345235,83.0975609756098,13.33302,26.7
DZA,124.705180223,22.8,1.6,32.301944,29.036757,5370.477235078,76.261,22.85498,16.6
ETH,83.676059449,4.5,2.4,1.0555097,12.103188,1055.81091592527,67.315,23.49859,1.43
FSM,159.942727288,17.7,2.5,47.100437,35.563789,3919.64307910859,67.198,8.12769,9.74
IDN,142.921482902,3.0,1.0,16.101895,21.51141,4876.30774512252,71.146,19.93081,5.24
YEM,87.556073348,17.7,0.0,16.996951,34.091618,6299.99026533713,69.295,41.6585,1.65
NLD,197.841111272,19.7,14.8,14.528421,10.71339,63515.6030780019,81.8634146341464,10.7416,38.68
JOR,162.046838791,34.5,0.2,38.506997,28.23,4466.08314208575,77.814,26.28272,29.57
MKD,113.10840224,43.6,6.2,28.093126,31.628551,8674.35846327485,75.3160975609756,32.75421,29.44
LBR,134.206556479,4.8,6.1,20.966926,14.583702,799.194470229642,62.163,41.87608,1.78
USA,90.949722208,11.5,4.6,41.986719,33.736992,81032.262117545,78.3853658536585,7.41177,26.54
BEN,95.786947431,1.4,1.1,7.1299814,15.639967,1394.17784721831,60.774,31.77874,2.16
TUN,140.980370198,24.4,3.8,19.28324,33.35651,3951.11683376921,76.508,26.52402,12.38
LBY,83.171816158,49.1,0.0,45.926279,45.562469,6026.51518708812,69.339,29.83557,20.42
URY,122.061995172,15.5,6.9,35.600987,36.819019,23019.4221560046,78.138,8.23782,45.51
HND,92.698865248,12.3,3.8,35.975698,30.623734,3227.45762509776,72.884,19.41589,19.02
POL,147.805218101,26.3,18.4,31.05256,37.953384,22145.2660647429,78.2585365853659,19.89664,36.49
AUT,121.412895402,21.7,5.8,18.450151,19.876013,56579.504175468,81.7926829268293,12.41997,55.15
MDG,118.097103044,25.1,2.0,4.2625114,13.590646,508.718427705591,63.632,16.74053,1.03
QAT,101.880357976,18.4,0.4,43.141672,53.482586,81816.9797967481,82.368,53.15909,30.22
MWI,164.56926743,12.5,6.0,7.7355236,2.3878689,633.214767978695,67.353,18.53727,0.83
SOM,191.490200454,17.7,0.0,22.93369,22.397396,596.885985135589,58.816,14.26043,0.48
KGZ,95.977011058,22.0,2.0,26.599699,22.022108,2138.22210211478,72.2487804878049,40.93953,15.68
IRN,96.677321317,1.5,1.8,17.770317,46.278023,5049.29931642754,77.654,31.61622,18.11
SLV,92.490205527,14.5,6.6,30.880031,45.7271,5365.44491399171,72.099,23.83927,16.16
NPL,96.190833522,26.5,2.1,8.8657387,10.44835,1382.33055769304,70.354,36.92222,10.11
BFA,158.875384747,4.1,20.2,4.0103696,16.943354,873.482589651003,61.092,46.03739,1.08
DEU,92.971121048,19.7,6.2,20.40371,12.358364,54776.7668235491,81.0414634146342,10.54546,45.93
ZMB,102.814506977,21.8,6.5,16.370903,17.92662,1330.72780576709,66.349,18.84579,1.56
TKM,95.494086195,5.3,8.4,21.402203,12.09028,6231.91323839698,70.073,26.01524,19.34
RUS,248.27173518,37.2,19.1,23.995583,18.090187,14159.3876953125,73.2546341463415,8.88468,51.11
GNQ,116.845914283,17.7,3.3,7.7642329,15.256071,6677.793435386,63.707,27.06118,1.53
GRD,188.696305881,17.7,3.9,18.532169,42.907406,11414.4781691181,75.205,9.83766,13.83
ZAF,133.524157045,38.8,3.5,45.774037,41.199097,6034.27208964673,66.139,23.78269,8.16
VNM,78.728658026,43.3,8.7,2.0157427,25.619608,4323.35031982451,74.588,22.11983,11.07
SWZ,93.868192958,10.2,3.8,15.011762,19.22184,3755.52111232464,64.123,15.94304,5.57
MLT,117.231882258,23.2,3.6,28.700823,44.051888,40905.8059585057,83.3560975609756,12.93003,47.19
PER,138.646604034,3.0,9.8,22.91811,36.870911,7887.54185920108,77.74,29.06587,16.88
SLE,119.468189949,5.0,1.6,11.442445,12.960729,758.329137378248,61.786,43.32113,1.34
COL,104.278179017,4.4,2.4,23.615474,40.533222,7000.83660501046,77.725,13.25904,25.37
CAN,106.572852793,13.6,14.0,26.227117,38.611355,54220.3285039875,81.6263414634146,6.70198,28.19
LBN,140.455969963,40.3,0.6,28.659353,57.842964,3477.72489842684,77.817,24.35773,26.8
BWA,125.943816056,17.7,10.9,8.4245875,17.271128,7826.35376483298,69.163,14.42467,3.79
GBR,131.015526819,14.3,17.8,26.081035,18.212721,49944.4702124201,81.2380975609756,7.81825,33.54
GRC,118.37264371,23.5,16.2,27.981499,37.334476,23343.7103964562,81.7365853658537,12.69927,67.12
KIR,236.526588335,24.9,0.2,35.411426,21.241833,2177.70125812262,66.473,7.18299,4.68
KEN,148.59933733,2.0,2.8,6.0388699,8.4745731,1942.58802756191,63.646,12.52415,2.89
SAU,69.446004528,18.4,0.0,46.629471,57.797611,36156.848337701,78.732,60.54367,34.06
ITA,179.090834396,17.0,12.5,17.023404,43.755016,39277.0838783918,83.3512195121951,14.72666,53.06
CAF,116.39455172,17.7,1.0,6.0883269,13.81109,495.978897288721,57.408,25.45795,0.74
OMN,66.491188421,11.6,1.0,26.161361,40.878246,21027.7384778886,80.031,36.90774,19.92
VCT,143.631026032,17.7,3.7,48.426214,39.906399,10582.3656725229,71.23,9.50585,18.56
GEO,72.633766622,7.7,13.6,33.321351,24.019255,8283.66960652261,74.496,21.66136,56.42
NOR,122.991954098,12.1,7.4,17.73773,31.846937,87497.2179649556,83.0121951219512,6.95687,49.75
ATG,163.878023299,17.7,10.3,41.676244,38.117939,21494.5474000727,77.598,8.29693,29.17
GAB,112.920732246,23.2,8.7,10.967557,20.818705,7802.82433276138,68.337,29.56398,5.21
ECU,125.926978737,17.7,6.4,32.312709,17.579494,6737.84748379638,77.392,17.30573,23.13
GMB,48.352667272,10.3,3.6,9.4627917,17.005886,883.024111719809,65.86,43.50065,0.9
KHM,150.739449323,5.6,2.7,4.3638762,13.683775,2429.74853452838,70.668,19.79916,2.11
CHL,169.913813347,29.5,13.9,33.398509,38.213932,17067.0364799154,81.167,22.62515,33.34
MUS,124.924450439,17.5,7.0,12.941141,29.87504,11269.9684462139,73.4121951219512,10.47694,30.15
FRA,166.660252542,25.4,12.3,9.6984781,23.179119,44700.1384177544,82.8317073170732,12.0337,40.09
SDN,103.203180878,17.7,0.1,22.278441,20.887728,797.283447265625,66.331,21.42613,2.5
RWA,119.963655395,10.3,9.0,4.9234815,7.6714039,1027.03446826565,67.785,35.65776,1.04
MDV,78.828927664,44.2,2.2,23.553596,24.620359,12587.6126038651,81.041,12.69319,23.0
BGR,161.504515226,35.2,20.2,20.587641,32.134411,15853.208636704,75.7560975609756,16.52179,43.92
WSM,134.57797495,23.0,0.9,62.429392,9.3288355,4822.74084650019,71.698,7.77989,5.61
UKR,126.500690942,21.7,8.3,19.907339,12.760069,5139.59814453125,73.422,12.1491,35.31
MEX,76.593289953,24.3,5.0,36.029914,25.314507,13860.9597809326,75.069,19.04384,27.52
CHE,118.0466757,19.9,11.5,12.111413,20.41766,100623.549627296,84.1560975609756,8.96682,45.59
KOR,63.525004324,31.1,14.7,8.8227317,58.063519,35674.095995632,83.4292682926829,25.04855,26.63
ERI,86.610404737,17.7,2.4,2.8187653,11.818641,6299.99026533713,68.624,23.54957,0.89
LSO,146.075907276,25.8,1.6,8.4490597,7.977572,916.282976983803,57.375,18.5466,2.35
DJI,80.216519947,17.7,0.4,11.346781,13.576104,3381.29779710722,65.987,19.98484,2.11
PRK,206.399152319,16.5,6.3,13.040952,24.350491,6299.99026533713,73.642,41.80017,36.33
HRV,273.808328535,33.1,9.2,27.157843,28.445187,22184.2279304842,78.4731707317073,15.09122,39.73
ALB,86.125104271,6.7,7.2,23.360185,21.438486,9730.86921906893,79.602,16.27997,18.79
ISR,101.365843607,13.6,1.9,22.490714,28.964542,52003.7200729997,83.1951219512195,19.64812,37.97
THA,143.173780662,35.7,3.5,15.384609,28.161949,7195.10130919449,76.412,24.63927,5.91
ARM,129.048375173,2.0,2.6,24.509035,28.248632,8159.08720967996,77.4658536585366,34.12674,33.6
DNK,111.347107011,16.2,15.8,15.344968,13.059978,68043.5466971243,81.7536585365854,10.7049,45.3
IRL,114.112919119,20.5,19.6,29.620308,19.699816,106818.917130804,82.8073170731707,8.67639,38.75
LAO,130.865679459,25.0,17.1,10.130668,15.83667,2066.94979776957,68.964,20.54344,3.31
PRY,126.847200986,10.7,11.9,35.934246,32.13372,6299.99026533713,73.844,12.48736,38.93
HUN,125.776495496,28.4,5.4,35.218084,28.144646,22230.6277875187,76.5707317073171,14.24457,35.87
CRI,111.908078076,12.2,2.0,31.387609,41.587051,16942.0268119375,80.799,14.22798,26.87
MAR,130.840376058,24.5,1.2,13.317187,24.509108,3813.72607421875,75.313,12.79628,7.93
UZB,82.463097431,16.3,2.6,26.790169,37.051765,2878.96879292451,72.388,43.49063,23.23
GUY,99.772081719,11.3,11.0,38.214853,45.069099,20473.7002190617,70.18,11.25286,12.49
BTN,109.411954822,21.1,0.7,12.177311,11.018431,3831.32535494609,72.975,26.43655,5.53
CUB,160.507717097,10.0,9.3,18.511385,50.245296,6299.99026533713,78.085,12.92955,85.05
ROU,189.912971212,18.0,11.7,30.715686,36.963211,18244.4186876321,76.4048780487805,13.70931,37.12
BDI,128.728636423,4.8,2.8,5.0219052,14.548161,250.627253097255,63.651,27.98342,0.78
BRB,140.050502517,17.7,16.0,27.116168,36.262009,25583.878782727,76.178,9.78987,23.98
ARE,85.319123749,11.4,3.9,39.369139,63.121742,49850.6872175164,82.909,38.92641,29.92
BHS,122.212826389,30.8,2.1,47.25754,46.624298,38231.774484278,74.552,5.19903,18.95
NGA,103.753317394,5.5,17.2,8.1830822,20.557482,2138.76383719983,54.462,55.3303,3.8
AUS,163.443060144,9.6,5.2,30.243906,27.166674,65058.3773146674,83.0512195121951,9.11918,42.28
CMR,84.584426032,9.1,9.0,14.882499,21.366327,1720.47510154506,63.7,62.02032,1.36
SVN,239.270062929,19.2,18.4,13.685426,18.972822,32660.4753581346,81.9292682926829,14.07638,35.07
CIV,137.542362587,13.4,1.1,15.721627,23.67403,2591.9659048119,61.944,40.41493,1.66
TJK,82.245026584,17.7,1.0,27.45246,26.272429,1178.47990060249,71.79,53.85278,18.7
TGO,89.766325211,9.8,3.9,5.6355018,14.775393,1055.01727877926,62.74,33.87421,0.8
FIN,154.108503,14.8,5.1,21.509065,8.0807552,52834.2916752703,81.5853658536585,6.40465,28.75
SLB,84.239481023,39.3,1.8,22.602381,17.460873,1882.64394148042,70.528,7.8289,2.38
IND,103.048796396,23.2,1.9,9.3988135,42.018349,2530.12031278204,72.003,49.95161,9.39
GTM,82.539620752,11.4,1.0,21.895278,28.38048,5758.32760847852,72.602,21.78182,12.81
PAN,76.680990274,8.2,12.6,28.967857,57.638584,18797.1933994045,79.594,11.89204,16.25
BHR,81.762074423,25.8,1.1,43.090791,35.726631,29290.1284215098,81.284,51.84331,7.41
MLI,161.707928444,13.9,1.3,11.372638,29.820065,1043.9533853528,60.439,34.75342,1.88
AZE,83.958727382,0.1,1.5,19.513287,22.814419,7133.02838048328,74.429,24.64286,31.85
FJI,141.10797679,25.6,1.1,25.634536,15.530147,5926.20586394763,67.316,8.14282,7.54
ESP,138.837311545,27.5,5.8,12.586506,24.210171,33493.2225409111,83.9341463414634,9.14429,44.29
SWE,118.883048043,20.4,8.9,13.705486,8.0887842,54950.2834725622,83.309756097561,5.33487,44.74
CYP,87.598381681,45.7,4.8,22.936533,34.761589,36623.69140625,81.648,14.5523,38.06
SVK,228.008860338,27.6,11.1,23.059085,22.488956,24614.8734642794,78.119512195122,16.63755,37.61
MYS,108.641514203,0.7,0.9,22.095373,42.409637,11386.0395636528,76.657,20.75762,23.41
COD,99.123243919,2.9,3.2,6.6405505,17.456207,660.21205238997,61.895,31.57858,2.08
NIC,97.993122702,17.7,2.1,27.772659,32.886608,2609.44492072931,74.947,16.27073,9.08
AGO,85.240735648,17.7,3.1,6.2656417,13.930124,2916.13663284275,64.617,28.43101,2.44
MRT,88.404882837,2.3,0.0,22.687952,30.479782,2135.78187606359,68.484,38.62039,2.61
AFG,92.41178321,5.6,0.2,23.718682,20.019466,413.757894705303,66.035,84.04458,3.17
NZL,114.502314925,9.1,16.4,33.621314,19.505217,49075.9562832927,81.7585365853659,8.53716,36.8
ARG,134.592687925,27.3,14.9,36.269051,36.934277,14261.8465667948,77.395,12.04087,50.88
PNG,230.222574562,25.5,1.4,25.238308,12.471538,2966.06830432055,66.134,8.88558,0.61
UGA,171.307674093,5.6,24.6,4.1128885,6.0155964,1002.30913917142,68.252,29.45326,2.09
LCA,74.553575489,3.0,4.4,33.465132,17.807405,13554.7684784933,72.697,8.93856,42.34
BGD,115.912472033,13.3,0.0,7.5741924,20.300066,2551.01773827307,74.672,42.47021,7.22
EGY,137.348026302,0.4,0.4,57.129252,37.405094,3456.78968456253,71.633,66.4208,11.8
MDA,84.020203936,25.5,5.3,21.079209,9.6192818,6799.58594644576,71.198,12.36523,39.25
IRQ,113.368732969,19.5,0.1,40.485251,41.894089,5965.31835077761,72.324,36.96199,10.64
PHL,81.692355656,4.4,6.9,7.1622699,35.820728,3804.08274131097,69.833,24.20035,7.92
TCD,79.443550605,1.6,1.4,7.4152559,16.501776,949.333453674592,55.069,54.0054,0.85
BOL,100.876307957,12.6,2.1,22.749583,22.574299,4274.70820547613,68.581,27.42852,12.84
LKA,123.027522934,2.9,1.7,10.563637,44.844318,3798.89016573011,77.483,24.7873,11.36
KWT,79.206863769,37.4,0.0,38.05657,61.742039,34075.849012909,83.1878048780488,64.07714,29.69
MOZ,140.056734332,16.4,0.9,13.697648,10.957488,622.000297682823,63.611,18.51538,1.75
SYC,123.01082435,4.4,32.0,20.193049,20.439074,18262.7115849287,75.419512195122,16.3006,36.34
GIN,128.079928672,17.7,1.9,9.5341817,16.701309,1555.49375806861,60.74,45.35609,2.1
SEN,137.541313295,9.9,0.8,3.9021455,16.64044,1698.03387300843,68.683,35.52715,1.09
LUX,176.655613797,22.3,19.5,20.306304,13.901591,133230.619178899,83.309756097561,8.42927,29.84
ZWE,167.049107296,9.1,4.7,14.210777,17.698755,2195.22492079245,62.775,14.47127,1.82
KAZ,116.967429695,37.3,1.9,18.376419,28.702366,12879.4275257974,74.402,23.70282,37.54
MNG,345.16079559,52.9,12.8,21.6482,28.827858,5838.63108083902,72.1224390243902,37.90245,43.64
EST,130.485542771,31.2,9.2,22.163188,15.377739,30264.0064885057,78.7926829268293,6.56649,34.9
GNB,97.508563304,7.6,9.0,14.828497,19.841991,988.087886357022,64.085,34.84998,1.43
PRT,107.261211854,23.3,5.6,21.214277,51.65369,27634.6183139773,82.3292682926829,7.34244,60.22
TTO,133.510702538,17.7,6.7,22.358915,54.166763,18308.4536298575,73.49,10.26482,41.57
TZA,116.616427819,11.4,18.8,12.583247,4.2993827,1224.00219726563,66.995,16.26772,1.34
BLR,110.011893178,27.7,5.4,22.641641,14.017751,7896.75388295584,74.1837804878049,17.51084,47.29
BLZ,124.408984953,15.3,2.6,51.842821,47.855083,7424.75821321022,73.566,10.43803,13.36
SYR,164.920770061,17.7,0.1,25.966167,42.367371,6299.99026533713,72.12,25.31133,16.27
CHN,183.020962877,24.6,10.9,8.816541,23.834757,12951.1782397043,77.953,39.11733,28.19
BIH,246.599960942,35.6,7.2,21.193913,23.692265,8663.02326458629,77.85,28.30796,25.84
LTU,138.501740344,41.2,13.2,23.10569,19.775757,27786.0057829276,77.290243902439,10.36907,46.45
