country,cancer_mortality,breast_cancer_mortality,mouth_oropharynx_cancer_mortality,oesophagus_cancer_mortality,colorectal_cancer_mortality,liver_cancer_mortality,smoking,alcohol,obesity,inactivity,gdp_per_capita,life_expectancy,pollution_pm25,medical_doctors_per_10000,cervical_screening_rate,hepatitis_b_prevalence,urban_population_pct
AFG,92.41178321,14.5,0.4,21.4,8.8,6.3,38.1,0.4,19.222592,46.025105,413.757894705303,66.035,84.04458,3.17,19.0,1.8,25.4730529631167
AGO,118.190649838,18.9,20.7,8.2,8.7,9.8,,3.1,16.318549,20.424028,2916.13663284275,64.617,27.16477,2.44,14.0,7.6,69.8515032220457
ALB,86.125104271,0.0,9.7,3.0,12.3,4.1,37.7,7.2,21.383689,24.279688,9730.86921906893,79.602,16.57698,18.79,7.0,6.5,58.2106086137857
ARE,97.187169786,3.5,0.0,5.8,7.4,,15.9,0.8,28.637242,73.598923,49850.6872175164,82.909,38.92641,29.92,34.0,0.9,85.6680699002526
ARG,134.592687925,25.8,4.5,5.2,16.2,5.8,27.3,14.9,35.355195,36.934277,14261.8465667948,77.395,11.97366,50.88,82.0,0.2,92.1945132257907
ARM,126.91210057,22.2,9.7,0.0,8.4,3.6,52.3,9.1,24.509035,25.314573,8159.08720967996,77.4658536585366,28.4066,33.6,34.0,0.8,65.6956882008852
ATG,163.878023299,0.0,3.7,2.3,6.5,6.5,,10.3,41.676244,38.117939,21494.5474000727,77.598,8.29693,29.17,84.0,1.6,24.4500156687422
AUS,121.313397916,10.7,3.9,0.4,19.6,4.6,13.3,16.0,30.243906,27.166674,65058.3773146674,83.0512195121951,9.11918,42.28,70.0,0.7,87.4866955653765
AUT,108.331718514,20.1,7.5,2.4,16.2,2.8,21.7,12.0,18.450151,19.876013,56579.504175468,81.7926829268293,10.33679,55.15,93.0,,69.2265358276021
AZE,67.988366382,17.7,2.2,0.3,2.9,2.4,18.5,7.5,26.548883,25.076597,7133.02838048328,74.429,27.15334,31.85,10.0,,58.5075350483702
BDI,128.728636423,9.8,0.1,22.8,4.8,30.9,4.8,2.8,4.0445022,13.996124,250.627253097255,63.651,26.30518,0.78,10.0,2.3,23.5534768372276
BEL,123.419128458,28.1,4.1,6.3,17.1,4.6,19.0,5.3,20.025368,22.359768,55291.4754541329,82.4,12.29753,33.91,82.0,,87.551492636772
BEN,95.786947431,17.6,0.1,3.5,6.7,18.3,12.1,1.1,14.995565,20.294455,1394.17784721831,60.774,32.60628,2.16,0.0,11.2,51.7457922964593
BFA,158.875384747,0.0,0.1,0.1,9.7,39.4,4.1,20.2,9.2728607,14.31019,873.482589651003,61.092,38.46883,1.08,4.0,4.8,27.7872478365158
BGD,115.912472033,0.0,27.3,5.0,1.4,1.7,30.5,0.0,5.303124,20.936911,2551.01773827307,74.672,42.47021,7.22,7.0,,32.1578465036834
BGR,161.504515226,0.2,5.3,2.4,22.0,9.3,39.9,20.2,20.587641,32.280933,15853.208636704,75.7560975609756,18.62585,43.92,71.0,,73.7322671584613
BHR,81.762074423,9.1,4.2,0.0,6.0,7.4,25.8,1.1,36.126715,35.726631,29290.1284215098,81.284,51.84331,7.41,37.0,0.9,100.0
BHS,122.212826389,28.4,3.5,,10.5,4.9,16.3,4.8,47.25754,26.574717,38231.774484278,74.552,5.19903,18.95,56.0,1.6,81.3213799173676
BIH,183.853552993,0.2,4.4,0.0,12.0,10.8,35.6,7.2,21.193913,23.692265,8663.02326458629,77.85,26.19402,25.84,3.0,2.5,51.5657239834305
BLR,82.508399826,19.1,0.1,2.8,22.9,1.5,12.0,5.4,21.374618,14.608881,7896.75388295584,74.1837804878049,13.40596,47.29,90.0,3.9,78.8146420666327
BLZ,78.854507825,10.2,3.9,5.0,5.6,10.3,8.6,2.6,32.72157,41.519344,7424.75821321022,73.566,10.50946,13.36,47.0,1.2,41.9459437504976
BOL,128.215479008,0.0,0.2,0.0,16.9,4.6,4.4,2.1,28.680372,18.34918,4274.70820547613,68.581,24.55206,12.84,21.0,0.2,70.9151414044538
BRA,117.850566374,14.2,10.2,5.2,10.1,2.7,8.9,3.3,24.310401,45.05875,10377.5897719195,75.848,10.94008,23.57,12.0,0.5,87.6159710235763
BRB,140.050502517,34.2,0.0,4.8,11.3,4.3,,16.0,27.116168,36.262009,25583.878782727,76.178,9.83617,23.98,83.0,1.6,59.4235740235775
BRN,146.75995423,0.0,8.0,4.5,11.4,7.9,2.2,0.7,30.029714,27.787956,32890.5491812019,75.327,6.72849,20.94,10.0,1.4,74.8199193881365
BTN,109.411954822,0.0,21.3,0.0,5.4,2.2,29.4,0.4,15.578482,11.018431,3831.32535494609,72.975,16.91202,5.53,30.0,1.6,41.7352457989939
BWA,83.975600997,13.2,16.6,0.0,4.3,3.1,6.1,6.6,18.290879,22.275454,7826.35376483298,69.163,12.5098,3.79,32.0,5.6,67.0212655349864
CAF,115.66783287,17.7,0.0,0.0,3.0,20.2,,3.9,12.289373,19.118834,495.978897288721,57.408,26.6619,0.74,0.0,11.5,43.6983692134165
CAN,163.337962308,0.2,3.7,0.4,15.4,2.0,8.6,4.1,27.568114,35.763298,54220.3285039875,81.6263414634146,6.70198,28.19,43.0,,82.5250564408346
CHE,130.551839669,0.2,3.2,3.2,10.3,2.3,21.3,5.6,9.605898,19.034122,100623.549627296,84.1560975609756,8.96682,45.59,54.0,0.7,85.1854212679815
CHL,104.027222336,7.4,2.1,7.4,11.0,6.4,23.9,9.1,33.398509,30.393311,17067.0364799154,81.167,18.82031,33.34,75.0,0.1,88.8158617217972
CHN,133.718524419,4.9,4.1,28.1,7.0,34.3,2.0,3.0,8.816541,19.496288,12951.1782397043,77.953,41.41693,28.19,31.0,,65.5301448035523
CIV,137.542362587,0.0,9.8,1.6,7.1,20.6,7.5,4.3,11.643035,15.770539,2591.9659048119,61.944,36.04066,1.66,0.0,10.0,53.4075201638704
CMR,84.584426032,17.9,10.7,0.9,3.7,42.2,1.2,9.0,9.2671372,16.143055,1720.47510154506,63.7,62.02032,1.36,6.0,11.5,55.1286878511388
COD,99.123243919,6.2,3.1,0.8,2.3,44.8,20.3,3.2,4.1969005,12.104924,660.21205238997,61.895,33.72837,2.08,9.0,2.8,44.3754734892194
COG,97.078698481,0.0,6.5,1.7,14.4,23.0,15.5,4.0,8.5372791,19.454044,2477.97845544866,65.772,37.81017,1.73,17.0,5.5,63.6626757615625
COL,78.021482694,13.3,0.3,3.8,6.8,2.3,8.2,2.4,23.615474,34.429096,7000.83660501046,77.725,13.14327,25.37,81.0,0.6,78.275571579544
COM,86.083335413,6.9,9.2,27.9,8.2,8.3,2.1,1.2,16.277736,17.200766,1560.27378476855,66.777,14.48957,4.24,10.0,5.0,33.1502180946901
CPV,135.573693141,0.0,0.0,0.0,3.8,22.6,5.0,2.4,15.772428,39.487465,4794.90121917259,76.059,27.36214,7.3,18.0,10.5,75.9064245753376
CRI,83.934194038,15.6,1.9,1.6,11.6,6.9,4.2,4.9,31.387609,49.658787,16942.0268119375,80.799,15.06122,26.87,77.0,2.0,78.8819393641702
CUB,102.9614396,0.0,6.8,3.7,12.7,4.9,25.8,5.8,24.915421,61.075569,,78.085,13.31979,85.05,91.0,0.6,77.1259872296321
CYP,87.598381681,10.0,1.3,0.9,7.6,3.5,17.9,4.8,22.936533,40.830891,36623.69140625,81.648,14.51621,38.06,82.0,,66.6739477522639
CZE,173.419917593,0.0,4.6,0.1,19.7,3.7,26.5,22.3,25.979522,23.366205,31761.5944102491,79.8268292682927,15.03368,42.39,86.0,,72.7352388396817
DEU,92.971121048,13.0,3.8,3.5,23.0,3.9,19.7,6.2,20.40371,11.978459,54776.7668235491,81.0414634146342,10.54546,45.93,93.0,0.3,81.9034366692129
DJI,112.449974547,11.3,0.0,14.0,2.9,6.9,,0.1,16.326351,16.979588,3381.29779710722,65.987,21.04345,2.11,1.0,5.5,72.8408245988921
DNK,144.258971832,16.9,0.1,8.3,24.2,3.1,16.2,15.8,13.27851,13.059978,68043.5466971243,81.7536585365854,10.11519,45.3,96.0,0.2,88.552638542867
DOM,118.014835955,11.6,0.2,2.8,11.4,7.9,,6.7,23.249897,37.024555,10630.431743829,73.72,7.98391,24.26,85.0,1.6,72.3577991823338
DZA,83.183465389,9.3,0.3,1.5,7.0,1.3,22.8,1.6,15.5406,38.202965,5370.477235078,76.261,22.37822,16.6,12.0,1.3,74.732808364138
ECU,125.926978737,12.8,0.1,2.7,7.0,5.2,17.7,6.4,32.312709,27.828793,6737.84748379638,77.392,17.30573,23.13,55.0,0.6,63.1307729554263
EGY,120.658636199,16.7,0.1,2.2,2.6,7.6,0.4,0.1,31.326842,37.405094,3456.78968456253,71.633,66.4208,11.8,1.0,1.0,42.7098115041919
ERI,116.40654054,0.0,0.0,28.1,3.6,22.8,,0.5,4.8325729,16.098185,,68.624,22.74486,0.89,10.0,4.6,34.696403503418
ESP,98.103143266,0.2,0.5,0.3,12.8,3.1,24.5,12.7,15.66913,24.210171,33493.2225409111,83.9341463414634,8.27562,44.29,88.0,,80.128491001856
EST,130.485542771,12.2,4.5,0.0,22.6,6.3,18.2,9.2,22.41483,15.939185,30264.0064885057,78.7926829268293,6.56649,34.9,85.0,,70.6770085523126
ETH,83.212639702,0.0,9.7,50.7,10.8,11.8,1.4,0.8,1.0555097,12.103188,1055.81091592527,67.315,23.49859,1.43,4.0,6.2,23.0586471557617
FIN,154.108503,0.1,0.1,2.2,10.8,2.9,14.8,5.1,21.312451,8.0807552,52834.2916752703,81.5853658536585,6.02627,28.75,55.0,,74.0062548602828
FJI,141.10797679,0.0,0.0,0.0,3.3,1.7,25.6,5.5,41.808099,21.796122,5926.20586394763,67.316,8.14282,7.54,31.0,1.7,58.6069049738768
FRA,166.660252542,25.1,6.5,0.9,13.5,3.0,28.3,12.3,9.6984781,26.307615,44700.1384177544,82.8317073170732,9.00147,40.09,36.0,0.3,78.7804323126547
FSM,174.670685576,12.1,16.8,4.1,3.4,10.0,,4.1,47.100437,22.940521,3919.64307910859,67.198,7.71496,9.74,6.0,7.3,22.4334012451903
GAB,117.189990592,7.0,0.0,6.6,4.0,,3.3,4.0,10.967557,20.818705,7802.82433276138,68.337,29.56398,5.21,8.0,5.2,91.6375962797313
GBR,152.569007429,0.2,3.7,11.9,21.4,2.7,10.6,5.4,26.820251,18.98419,49944.4702124201,81.2380975609756,7.81825,33.54,36.0,,83.1601932891335
GEO,72.633766622,16.6,5.6,1.7,5.0,4.5,56.9,13.6,34.897548,24.019255,8283.66960652261,74.496,18.63592,56.42,20.0,2.4,60.7523077799724
GHA,142.622556867,13.0,0.1,1.9,4.6,26.8,5.6,1.2,20.321865,23.998734,2383.90410483418,65.498,43.36725,2.66,2.0,9.0,57.8074737774654
GIN,93.262140185,0.0,0.0,0.8,6.6,36.6,,0.3,5.9176698,16.701309,1555.49375806861,60.74,34.16746,2.1,13.0,10.0,37.6454083954705
GMB,48.352667272,5.3,3.8,4.2,2.2,34.7,0.7,3.6,9.4627917,25.079203,883.024111719809,65.86,34.91114,0.9,9.0,2.3,63.8020182456108
GNB,97.508563304,34.2,0.0,2.3,6.2,11.4,15.1,2.0,11.470508,15.162537,988.087886357022,64.085,42.65118,1.43,0.0,12.3,45.5923843383789
GNQ,116.845914283,0.0,10.6,1.7,3.2,47.8,,3.3,17.673737,24.2852,6677.793435386,63.707,26.4746,1.53,9.0,4.6,71.1290664883517
GRC,85.810594131,11.7,0.1,2.1,11.9,11.0,33.6,4.5,27.981499,37.334476,23343.7103964562,81.7365853658537,14.62251,67.12,87.0,1.9,78.7746303842088
GRD,155.246208385,30.4,0.0,8.5,20.4,0.4,,3.9,41.921958,42.907406,11414.4781691181,75.205,10.22044,13.83,87.0,1.6,36.462128238584
GTM,82.539620752,9.4,3.7,2.3,6.9,4.5,1.8,2.5,31.268656,36.830093,5758.32760847852,72.602,21.78182,12.81,69.0,0.6,55.6082319565539
GUY,133.050335381,13.3,3.2,3.0,9.5,6.3,2.2,11.0,17.614266,35.081787,20473.7002190617,70.18,11.10584,12.49,6.0,2.5,26.4651457279878
HND,121.517303756,10.8,3.0,2.9,7.9,6.6,22.9,3.8,22.870339,42.872654,3227.45762509776,72.884,19.08141,19.02,75.0,0.3,58.3132392705102
HRV,147.872792899,0.0,11.5,0.0,15.3,8.9,33.1,9.2,33.606794,28.637812,22184.2279304842,78.4731707317073,15.21878,39.73,53.0,,57.2431560672198
HTI,167.964666719,0.0,2.3,11.6,7.0,18.1,2.3,4.5,10.68923,28.299654,1705.75808460999,64.936,9.7806,2.92,7.0,1.9,54.4496819335618
HUN,125.776495496,14.5,12.2,8.6,41.8,9.2,28.4,5.4,35.218084,30.642759,22230.6277875187,76.5707317073171,14.24457,35.87,93.0,,70.2923026891431
IDN,112.939724573,0.0,6.5,1.3,16.4,17.9,59.8,0.2,11.227874,18.998718,4876.30774512252,71.146,18.44526,5.24,7.0,6.4,58.1179353397878
IND,103.048796396,0.0,22.5,11.4,4.4,1.3,35.8,9.0,5.2119672,42.018349,2530.12031278204,72.003,55.5652,9.39,2.0,,35.0676918424186
IRL,176.323935912,27.1,0.0,,14.4,4.7,15.1,12.9,28.34655,19.699816,106818.917130804,82.8073170731707,7.49915,38.75,67.0,0.4,64.1152082461268
IRN,102.554127799,0.0,4.6,22.2,5.3,1.8,1.5,1.8,24.266586,46.278023,5049.29931642754,77.654,30.78762,18.11,43.0,1.5,76.6759567260742
IRQ,73.433807911,12.5,0.3,2.7,7.5,1.7,37.3,0.4,40.485251,41.894089,5965.31835077761,72.324,45.4389,10.64,11.0,2.9,69.868278503418
ISL,156.19627908,10.8,0.0,0.0,17.8,1.9,9.5,13.9,19.378752,23.924435,82138.7892973557,82.4560975609756,5.78865,44.76,93.0,0.5,94.1518261784801
ISR,101.365843607,25.1,2.4,0.0,15.5,4.3,13.6,4.2,22.490714,28.964542,52003.7200729997,83.1951219512195,20.42281,37.97,61.0,1.4,91.5089569794505
ITA,179.090834396,11.0,0.8,3.3,19.1,13.2,24.2,7.8,17.393,40.085499,39277.0838783918,83.3512195121951,12.25537,53.06,92.0,0.5,69.5381540123301
JAM,140.6662268,28.9,3.5,0.0,11.1,4.3,4.6,6.8,18.753943,38.614437,7542.40084275345,71.479,14.8314,4.6,26.0,3.8,58.4510149367429
JOR,120.654151821,28.5,4.8,0.0,13.0,2.8,34.5,0.2,33.027628,28.23,4466.08314208575,77.814,25.87215,29.57,12.0,1.8,92.682236868336
JPN,171.947748051,5.2,3.8,1.9,15.4,6.7,7.2,12.3,3.5280265,49.524532,33836.1756271617,84.0412195121951,10.5135,26.49,40.0,0.8,92.0826903891473
KAZ,116.967429695,0.0,0.2,1.1,7.0,7.5,6.8,1.9,18.376419,27.715195,12879.4275257974,74.402,38.38617,37.54,32.0,2.3,61.7560919499181
KEN,195.388000262,15.9,6.2,22.1,7.1,8.7,15.0,1.1,18.543914,9.3055487,1942.58802756191,63.646,12.68054,2.89,7.0,4.4,31.6330340816429
KGZ,80.074869939,0.0,0.0,0.1,4.1,2.9,22.0,2.0,26.599699,17.329571,2138.22210211478,72.2487804878049,40.93953,15.68,10.0,5.3,34.706439175362
