country,cancer_mortality,breast_cancer_mortality,mouth_oropharynx_cancer_mortality,oesophagus_cancer_mortality,colorectal_cancer_mortality,liver_cancer_mortality,smoking,alcohol,obesity,inactivity,gdp_per_capita,life_expectancy,pollution_pm25,medical_doctors_per_10000,cervical_screening_rate,hepatitis_b_prevalence,urban_population_pct
KHM,150.739449323,24.5,12.0,0.1,10.1,10.0,17.6,10.9,5.6380015,13.683775,2429.74853452838,70.668,18.34848,2.11,13.0,3.0,40.6290788072508
KIR,239.221814842,10.0,7.6,2.6,0.0,6.4,36.9,0.2,35.411426,31.895262,2177.70125812262,66.473,7.98411,4.68,13.0,8.0,61.5244676194408
KOR,185.646509743,0.1,0.2,8.3,20.9,11.4,31.1,14.7,5.6080356,58.063519,35674.095995632,83.4292682926829,25.04855,26.63,64.0,2.7,81.1645551720421
KWT,118.166078653,13.8,1.3,,6.6,7.8,37.4,0.0,41.416967,63.315113,34075.849012909,83.1878048780488,54.93086,29.69,13.0,1.5,100.0
LAO,130.865679459,0.0,0.1,0.0,10.0,23.9,41.8,10.7,5.8714386,22.352747,2066.94979776957,68.964,20.54344,3.31,4.0,3.5,38.8070088517156
LBN,127.037406202,0.0,2.7,1.2,2.5,0.5,46.4,0.6,30.544344,58.615612,3477.72489842684,77.817,23.77496,26.8,19.0,1.3,90.4524074197598
LBR,100.346624154,0.0,12.3,6.0,9.0,16.7,4.8,2.5,17.013773,13.602077,799.194470229642,62.163,41.87608,1.78,6.0,4.3,54.997863482224
LBY,98.712555955,14.8,0.0,3.4,4.2,4.2,49.1,0.0,45.926279,53.586662,6026.51518708812,69.339,29.83557,20.42,4.0,1.6,87.8647197919848
LCA,136.650596491,0.6,7.1,5.1,8.1,5.1,25.2,17.2,20.365427,20.949776,13554.7684784933,72.697,8.93856,42.34,79.0,1.6,29.0976313248036
LKA,76.4687408,10.2,41.6,1.8,5.3,0.6,40.2,4.1,6.5567739,44.844318,3798.89016573011,77.483,24.7873,11.36,15.0,2.2,20.1455348442463
LSO,98.770668966,8.4,5.8,18.4,4.7,11.5,47.0,7.9,8.4490597,7.4183345,916.282976983803,57.375,17.35353,2.35,5.0,10.5,42.6781596804785
LTU,190.767123122,11.6,5.4,3.5,16.3,2.8,28.5,21.3,26.840562,20.225798,27786.0057829276,77.290243902439,11.52105,46.45,34.0,,68.575454583199
LUX,131.010366909,12.8,5.5,6.3,16.7,2.7,24.6,12.9,16.529636,13.901591,133230.619178899,83.309756097561,9.24749,29.84,91.0,,94.8015300320787
LVA,106.250010806,13.0,10.0,,15.6,1.8,31.2,20.9,24.272498,14.488977,22710.2637544197,75.4268292682927,15.64189,33.52,89.0,,68.3586316343061
MAR,79.324400372,11.5,7.1,0.0,4.5,1.3,24.5,0.2,13.317187,24.509108,3813.72607421875,75.313,13.20429,7.93,18.0,0.6,62.673750838878
MDA,160.58448019,0.6,12.2,0.0,24.4,5.8,49.9,5.3,24.124421,10.770437,6799.58594644576,71.198,12.29008,39.25,20.0,9.0,43.0011825561523
MDG,139.28112227,14.6,10.1,20.6,8.6,17.0,41.0,2.0,4.4576559,13.590646,508.718427705591,63.632,18.42748,1.03,3.0,6.4,31.9799438860946
MDV,124.917852153,13.2,0.0,12.3,24.8,44.0,31.8,2.2,12.92671,25.310144,12587.6126038651,81.041,12.34235,23.0,3.0,5.2,41.5096832933973
MEX,67.135479937,0.2,0.5,2.3,5.3,7.6,15.7,8.0,31.446514,30.513826,13860.9597809326,75.069,17.82781,27.52,77.0,0.1,79.4734935748046
MKD,192.473933161,11.5,0.0,1.3,12.8,7.1,39.9,9.9,28.093126,26.103821,8674.35846327485,75.3160975609756,28.67453,29.44,67.0,1.7,62.2518322545779
MLI,161.707928444,0.0,3.3,0.1,7.6,22.7,13.9,0.4,12.907054,33.75695,1043.9533853528,60.439,48.51211,1.88,3.0,13.9,31.0031889023235
MLT,140.075405535,23.1,2.0,3.2,15.1,3.1,20.5,3.6,28.700823,40.712742,40905.8059585057,83.3560975609756,13.08215,47.19,79.0,,95.6272277147965
MMR,144.71158606,0.0,17.7,11.7,4.7,7.4,17.7,2.0,7.4263416,22.000977,1233.19666209269,66.889,27.16498,7.57,1.0,,30.3820718069466
MNG,262.44812679,3.2,7.0,0.2,5.0,117.6,29.8,8.2,24.108742,27.461565,5838.63108083902,72.1224390243902,41.30377,43.64,13.0,5.7,70.4464492797852
MOZ,108.280030344,0.0,0.3,,1.3,110.3,16.4,3.9,10.262962,8.1969223,622.000297682823,63.611,17.51395,1.75,3.0,6.2,35.7149783148407
MRT,88.404882837,0.0,0.0,0.0,8.0,18.4,9.9,0.0,8.8995621,38.518417,2135.78187606359,68.484,35.06875,2.61,5.0,9.2,59.7142464747058
MUS,92.470717898,18.0,0.0,2.4,11.0,4.2,32.5,1.8,25.327116,34.71727,11269.9684462139,73.4121951219512,10.48182,30.15,10.0,5.2,39.0039901092226
MWI,169.888967592,0.0,0.1,46.6,7.1,3.0,12.5,3.6,11.777812,2.6952345,633.214767978695,67.353,18.53727,0.83,15.0,2.7,16.9748746665356
MYS,132.884786126,0.0,11.1,3.8,17.0,13.1,18.2,0.9,22.095373,39.900253,11386.0395636528,76.657,23.74462,23.41,19.0,1.7,76.4434752105739
NAM,115.61527126,0.0,27.2,0.0,2.8,2.7,,9.1,16.965204,25.378115,4187.60500396525,67.385,11.81074,6.44,39.0,5.6,49.9545837830821
NER,71.433897762,15.4,11.1,0.1,11.2,40.6,7.6,0.2,4.3672714,12.980369,638.336080897887,61.183,59.52592,0.38,8.0,10.1,17.7506873295237
NGA,77.107676295,39.1,8.3,2.2,7.3,15.2,5.5,10.8,8.1830822,18.051514,2138.76383719983,54.462,56.02286,3.8,14.0,6.6,62.1746763155343
NIC,112.066112022,16.3,0.0,0.0,9.6,8.2,,8.5,33.627293,32.886608,2609.44492072931,74.947,16.27073,9.08,89.0,0.7,59.1250953674316
NLD,146.746790644,0.2,2.7,9.7,15.7,3.2,17.1,14.8,14.537831,10.71339,63515.6030780019,81.8634146341464,9.95689,38.68,74.0,0.3,95.3221682092129
NOR,105.423628434,10.7,3.1,4.6,17.5,2.0,13.5,7.4,17.73773,35.115173,87497.2179649556,83.0121951219512,6.95687,49.75,27.0,0.3,83.0718560702166
NPL,81.293530787,11.1,23.6,12.5,4.9,2.5,45.3,0.8,8.8657387,6.3460498,1382.33055769304,70.354,36.92222,10.11,5.0,1.2,66.5432933453944
NZL,114.502314925,12.9,3.9,5.3,23.0,4.0,8.0,16.4,34.986958,17.837965,49075.9562832927,81.7585365853659,8.6909,36.8,87.0,,83.8898991461229
OMN,88.612942172,0.0,3.0,4.6,3.7,4.2,17.5,0.8,26.161361,34.992344,21027.7384778886,80.031,34.44613,19.92,8.0,2.5,79.5702973228932
PAK,84.497829218,13.1,14.5,3.2,4.6,5.0,16.7,0.3,23.006499,45.65192,1360.32417758419,67.649,50.13067,9.71,1.0,1.6,38.8191861872791
PAN,76.680990274,0.0,4.7,1.5,8.5,2.6,5.0,3.4,43.073308,66.861877,18797.1933994045,79.594,11.89204,16.25,44.0,0.3,65.8601271176084
PER,108.669148705,0.0,2.7,2.4,10.0,6.1,22.7,3.1,22.91811,31.980631,7887.54185920108,77.74,31.74483,16.88,89.0,0.4,84.7810255849745
PHL,87.413563592,10.6,7.6,1.3,10.1,4.2,4.4,6.9,10.287923,55.014072,3804.08274131097,69.833,25.38986,7.92,1.0,4.9,55.1242716168851
PNG,156.11333195,5.8,0.2,3.4,7.0,16.9,40.9,2.3,25.238308,12.471538,2966.06830432055,66.134,8.78165,0.61,4.0,5.8,15.0581017891206
POL,153.902699166,11.4,7.8,0.3,15.9,4.9,21.9,18.4,27.499697,37.953384,22145.2660647429,78.2585365853659,18.82808,36.49,42.0,0.6,59.8859561370214
PRK,117.825611421,9.5,2.1,0.1,9.5,8.9,0.0,3.8,8.5054666,29.409632,,73.642,41.80017,36.33,15.0,,63.5382165423021
PRT,107.261211854,18.9,4.6,3.6,25.3,2.1,30.9,5.6,21.791112,56.9417,27634.6183139773,82.3292682926829,7.6297,60.22,80.0,0.4,61.2048652633664
PRY,126.847200986,0.0,0.0,0.0,8.9,3.9,2.8,7.6,32.959187,39.764603,6299.99026533713,73.844,12.48736,38.93,84.0,0.5,69.3466081733694
QAT,76.155373517,0.0,0.0,5.1,10.8,5.0,18.4,0.4,50.841844,53.482586,81816.9797967481,82.368,59.03746,30.22,14.0,1.1,99.2835325193835
ROU,189.912971212,10.6,12.0,1.9,18.0,,18.0,5.5,30.715686,36.577503,18244.4186876321,76.4048780487805,14.60785,37.12,42.0,5.1,52.1645747011867
RUS,248.27173518,13.8,9.2,3.5,18.7,5.5,15.7,11.2,23.435797,18.17111,14159.3876953125,73.2546341463415,9.07835,51.11,76.0,1.1,74.9805047873279
RWA,125.633614187,0.0,6.6,9.3,7.1,53.6,7.2,9.0,4.9234815,8.969945,1027.03446826565,67.785,35.65776,1.04,10.0,1.6,28.8555310645477
SAU,69.446004528,16.9,7.1,0.2,9.0,16.8,3.4,0.3,40.599075,51.536118,36156.848337701,78.732,60.72744,34.06,14.0,0.8,84.2962388315415
SDN,103.203180878,26.7,0.8,1.0,8.9,11.7,,0.5,22.278441,20.887728,797.283447265625,66.331,24.42023,2.5,1.0,4.3,34.7960076976764
SEN,105.655715172,21.5,11.3,0.0,3.0,19.4,9.9,0.8,15.510218,21.589602,1698.03387300843,68.683,42.18271,1.09,6.0,5.3,54.6992276190794
SGP,146.113898734,15.5,0.1,5.0,17.6,6.1,22.1,1.0,15.934229,22.048668,85412.230345235,83.0975609756098,9.98031,26.7,57.0,2.2,100.0
SLB,84.239481023,0.0,0.0,0.0,4.7,6.4,39.3,3.0,22.602381,17.460873,1882.64394148042,70.528,8.783,2.38,8.0,8.3,30.0088821088389
SLE,88.451818493,0.0,6.9,0.0,6.9,39.1,10.5,5.7,11.442445,17.125048,758.329137378248,61.786,45.41834,1.34,1.0,13.5,44.809324991151
SLV,69.392901712,0.0,0.0,2.6,5.2,4.2,2.2,1.7,37.292346,31.758837,5365.44491399171,72.099,23.83927,16.16,79.0,0.9,74.6080675149903
SOM,142.318198609,17.3,13.1,32.9,4.4,31.1,,0.0,14.613833,22.397396,596.885985135589,58.816,14.27733,0.48,1.0,5.2,54.0714435506882
STP,73.56098061,16.0,7.5,24.7,8.4,9.4,1.9,9.3,16.455282,14.132354,2990.6606143535,69.718,29.00595,4.64,20.0,9.3,68.6043921103568
SUR,163.222267541,9.3,2.7,1.5,10.3,,,8.5,38.540068,55.124641,5521.97602122638,73.631,12.17056,13.55,15.0,1.8,65.7562408447266
SVK,151.522591386,0.3,9.7,0.0,16.9,6.9,22.7,5.4,30.376816,24.060089,24614.8734642794,78.119512195122,16.63755,37.61,77.0,,53.190805019646
SVN,239.270062929,22.8,0.0,7.2,15.5,2.6,18.1,11.9,13.685426,18.972822,32660.4753581346,81.9292682926829,14.07638,35.07,76.0,,55.5378927789875
SWE,118.883048043,0.1,2.3,3.3,14.1,3.3,26.2,13.7,15.267009,8.0887842,54950.2834725622,83.309756097561,5.95539,44.74,100.0,,88.631216160938
SWZ,145.468131844,6.8,6.5,12.7,2.8,22.9,2.3,3.8,43.860826,22.623983,3755.52111232464,64.123,16.35275,5.57,12.0,8.7,25.8081878500755
SYC,123.01082435,18.0,35.8,12.6,4.6,1.7,4.4,9.5,29.361686,20.439074,18262.7115849287,75.419512195122,17.43533,36.34,26.0,5.2,45.0971081321658
SYR,114.85003355,0.0,0.0,0.8,6.3,0.3,,0.4,41.156512,33.057648,,72.12,25.31133,16.27,5.0,1.7,72.1673803143204
TCD,115.279436656,0.0,0.1,1.6,3.1,32.3,1.6,2.3,6.0424827,17.847639,949.333453674592,55.069,41.15263,0.85,0.0,9.5,26.3305395171046
TGO,89.766325211,16.2,0.0,3.6,8.0,10.0,0.8,3.9,5.6355018,17.318668,1055.01727877926,62.74,33.87421,0.8,2.0,9.4,43.2496853032436
THA,191.464762876,6.7,1.9,0.6,10.7,31.0,18.0,13.4,18.351348,28.872009,7195.10130919449,76.412,26.34244,5.91,49.0,2.6,60.9341926574707
TJK,82.245026584,0.0,1.9,8.0,1.5,3.5,,3.3,23.793146,44.954327,1178.47990060249,71.79,53.85278,18.7,4.0,5.4,26.1890127571429
TKM,114.207850652,9.3,0.0,16.4,1.4,4.9,10.6,8.4,21.402203,13.106352,6231.91323839698,70.073,28.12525,19.34,62.0,8.2,47.0678875054171
TLS,70.029934815,18.2,7.8,0.8,11.4,3.4,74.7,2.2,3.1543557,26.925648,1502.41147438211,67.689,20.44614,7.68,0.0,9.1,28.595471832952
TON,153.884991702,14.8,0.0,1.2,3.0,9.4,47.5,0.3,71.650124,38.063694,5651.59373063157,72.895,7.38654,10.14,5.0,9.0,21.147944541337
TTO,138.446174972,13.9,3.5,2.3,12.4,4.2,,6.7,22.358915,54.166763,18308.4536298575,73.49,10.39275,41.57,66.0,1.9,53.9536842104572
TUN,80.466635005,9.4,4.1,0.7,4.8,1.4,24.4,3.8,33.849469,37.808388,3951.11683376921,76.508,26.52402,12.38,9.0,3.6,70.0266686486584
TUR,185.275912305,15.5,0.5,0.6,9.7,3.2,31.0,2.1,33.300826,35.147224,13375.0947282864,77.156,23.14065,23.4,96.0,2.3,89.0218446796121
TZA,108.837884345,0.0,0.5,32.9,4.9,6.3,11.4,11.3,6.4705007,4.2993827,1224.00219726563,66.995,14.46877,1.34,8.0,2.8,35.4748019434954
UGA,171.307674093,8.4,0.2,1.0,9.7,5.0,1.9,24.6,4.1128885,5.158916,1002.30913917142,68.252,31.31261,2.09,8.0,2.4,30.6059359395495
UKR,127.953857351,12.4,11.8,2.5,22.6,5.6,21.7,14.0,19.907339,12.754871,5139.59814453125,73.422,15.20278,35.31,57.0,1.3,69.4754455027606
URY,164.435673106,16.7,8.8,0.1,25.2,1.9,22.2,10.8,33.343792,33.844395,23019.4221560046,78.138,8.50698,45.51,93.0,5.0,95.5439605712891
USA,122.39383267,20.6,2.2,3.6,13.7,3.8,16.2,15.3,41.986719,39.809139,81032.262117545,78.3853658536585,7.17987,26.54,88.0,,80.071561119178
UZB,82.463097431,5.2,4.3,0.6,2.2,2.3,31.8,2.6,30.028453,25.988647,2878.96879292451,72.388,46.63223,23.23,10.0,2.1,50.9964841114568
VCT,143.631026032,25.5,0.0,2.4,9.0,0.7,,9.1,18.685965,39.906399,10582.3656725229,71.23,9.50585,18.56,60.0,1.6,47.7169922340041
VEN,104.31754198,16.1,0.1,0.1,7.2,4.1,,4.1,24.873701,45.729477,3617.43594578269,72.514,16.12174,16.64,45.0,1.3,89.249627620225
VNM,104.606351403,6.1,8.9,4.6,10.8,7.5,21.6,3.5,2.0085063,34.525539,4323.35031982451,74.588,20.93368,11.07,25.0,7.2,38.1298904418945
VUT,76.572799997,0.0,0.0,,3.3,21.6,41.5,3.7,26.093563,9.1915998,3482.61458237637,71.477,9.0883,1.64,8.0,7.3,22.2651966823901
WSM,180.895896719,0.0,4.2,1.5,9.7,4.0,13.9,0.9,51.295882,13.474737,4822.74084650019,71.698,7.77989,5.61,36.0,4.3,17.5012799804602
YEM,65.476818005,24.1,10.0,9.2,4.5,,,0.1,13.653721,23.986929,,69.295,43.87117,1.65,8.0,2.8,36.5707979836506
ZAF,133.524157045,15.0,12.2,1.8,11.0,5.8,8.6,15.9,30.819711,48.058529,6034.27208964673,66.139,17.04371,8.16,22.0,4.6,63.5823705163545
ZMB,138.42535238,7.4,9.8,10.8,11.2,26.3,12.1,6.5,16.370903,17.92662,1330.72780576709,66.349,16.10123,1.56,6.0,1.8,45.0285853521585
ZWE,164.088936998,11.8,3.2,16.1,7.7,19.4,0.8,4.7,20.930494,17.698755,2195.22492079245,62.775,14.47127,1.82,18.0,7.7,39.2919370795795
